id,detailStatus,name,nameEn,categoryType,endpoint,price,priceType,dailyFreeLimit,runCount,queueSize,concurrencyLimit,tags,paramCount,paramKeys,updatedAt,detailError
2018518935961669634,success,全能视频V3.1-pro-图生视频-低价渠道版,google/veo3.1-pro/image-to-video-channel-low-price,STANDARD_MODEL,/rhart-video-v3.1-pro/image-to-video,"{'skuId': '2018518935961669634', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.8, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,1253,1000,500,image-to-video|google|全能视频V|最近上新,5,prompt|aspectRatio|imageUrl|duration|resolution,2026-06-10 10:46:24,
2017174622010937346,success,Vidu-图生视频-q3-pro,Vidu-image-to-video-q3-pro,STANDARD_MODEL,/vidu/image-to-video-q3-pro,"{'skuId': '2017174622010937346', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.31, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'SECONDS', 'unitName': '秒', 'unitNameEn': 'seconds', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,22542,1000,500,image-to-video|vidu|Vidu,5,prompt|imageUrl|duration|resolution|audio,2026-06-12 16:36:39,
2017148354741735426,success,Vidu-文生视频-q3-pro,Vidu-text-to-video-q3-pro,STANDARD_MODEL,/vidu/text-to-video-q3-pro,"{'skuId': '2017148354741735426', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.31, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'SECONDS', 'unitName': '秒', 'unitNameEn': 'seconds', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,1664,1000,500,text-to-video|vidu|Vidu,6,prompt|style|aspectRatio|resolution|duration|audio,2026-06-11 15:43:47,
2016834293520994306,success,悠船文生图-v7,midjourney-text-to-image-v7,STANDARD_MODEL,/youchuan/text-to-image-v7,"{'skuId': '2016834293520994306', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.54, 'currency': 'CNY', 'priceText': '仅需', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,56034,1000,100,text-to-image|image-to-image|rh-ai|悠船 AI 绘图,16,prompt|negativePrompt|chaos|quality|stylize|weird|raw|imageUrl|iw|sref|sw|sv|oref|ow|tile|aspectRatio,2026-05-25 18:45:44,
2016833484322312193,success,悠船文生图-niji7,midjourney-text-to-image-niji7,STANDARD_MODEL,/youchuan/text-to-image-niji7,"{'skuId': '2016833484322312193', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.54, 'currency': 'CNY', 'priceText': '仅需', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,19249,1000,100,text-to-image|image-to-image|rh-ai|悠船 AI 绘图,11,prompt|chaos|stylize|weird|raw|imageUrl|iw|sref|sw|sv|aspectRatio,2026-05-25 18:45:44,
2016832698641092610,success,悠船文生图-niji6,midjourney-text-to-image-niji6,STANDARD_MODEL,/youchuan/text-to-image-niji6,"{'skuId': '2016832698641092610', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.54, 'currency': 'CNY', 'priceText': '仅需', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,378,1000,100,text-to-image|image-to-image|rh-ai|悠船 AI 绘图,16,prompt|chaos|quality|stylize|weird|raw|imageUrl|iw|cref|cw|sref|sw|sv|stop|tile|aspectRatio,2026-05-25 18:45:44,
2016831146606006273,success,悠船文生图-v61,midjourney-text-to-image-v61,STANDARD_MODEL,/youchuan/text-to-image-v61,"{'skuId': '2016831146606006273', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.54, 'currency': 'CNY', 'priceText': '仅需', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,793,1000,100,text-to-image|image-to-image|rh-ai|悠船 AI 绘图,17,prompt|negativePrompt|chaos|quality|stylize|weird|raw|imageUrl|iw|cref|cw|sref|sw|sv|stop|tile|aspectRatio,2026-05-25 18:45:44,
2016813986152255489,success,悠船文生图-v6,midjourney-text-to-image-v6,STANDARD_MODEL,/youchuan/text-to-image-v6,"{'skuId': '2016813986152255489', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.54, 'currency': 'CNY', 'priceText': '仅需', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,657,1000,100,text-to-image|image-to-image|rh-ai|悠船 AI 绘图,16,prompt|chaos|quality|stylize|weird|raw|imageUrl|iw|cref|cw|sref|sw|sv|stop|tile|aspectRatio,2026-05-25 18:45:44,
2016785492810731522,success,悠船图生视频,midjourney-image-to-video,STANDARD_MODEL,/youchuan/image-to-video,"{'skuId': '2016785492810731522', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.54, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,933,1000,100,image-to-video|rh-ai|悠船 AI 视频,7,prompt|firstImageUrl|lastImageUrl|resolution|motion|raw|loop,2026-05-25 18:45:44,
2016409516394209282,success,Vidu-参考生视频-q2-pro,Vidu-reference-to-video-q2-pro,STANDARD_MODEL,/vidu/reference-to-video-q2-pro,"{'skuId': '2016409516394209282', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.44, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,962,1000,500,reference-to-video|vidu|Vidu,7,prompt|imageUrls|videos|aspectRatio|resolution|duration|movementAmplitude,2026-06-15 18:27:07,
2016052223404204034,success,全能视频V3.1-fast-首尾帧生视频-低价渠道版,google/veo3.1-fast/start-end-to-video-channel-low-price,STANDARD_MODEL,/rhart-video-v3.1-fast/start-end-to-video,"{'skuId': '2016052223404204034', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 1.5, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,127103,1000,500,image-to-video|google|全能视频V,6,prompt|firstFrameUrl|lastFrameUrl|aspectRatio|duration|resolution,2026-06-17 15:14:30,
2015599839481749506,success,全能图片PRO-图生图Ultra-官方稳定版,nano-banana-pro/edit-ultra-official-stable,STANDARD_MODEL,/rhart-image-n-pro-official/edit-ultra,"{'skuId': '2015599839481749506', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.98, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,15537,1000,500,image-to-image|google|全能图片,4,imageUrls|prompt|resolution|aspectRatio,2026-05-25 18:45:44,
2015599191101071361,success,全能图片PRO-文生图Ultra-官方稳定版,nano-banana-pro/text-to-image-ultra-official-stable,STANDARD_MODEL,/rhart-image-n-pro-official/text-to-image-ultra,"{'skuId': '2015599191101071361', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.98, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,1020,1000,500,text-to-image|google|全能图片,3,prompt|resolution|aspectRatio,2026-05-25 18:45:44,
2014265134358548482,success,seedance-v1-lite-reference-to-video,seedance-v1-lite-reference-to-video,STANDARD_MODEL,/seedance-v1-lite/reference-to-video,"{'skuId': '2014265134358548482', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.07, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'SECONDS', 'unitName': '秒', 'unitNameEn': 'seconds', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,479,1000,500,reference-to-video|rh-ai|Seedance,6,prompt|imageUrls|duration|cameraFixed|resolution|aspectRatio,2026-05-25 18:45:44,
2014264198047289346,success,seedance-v1.5-pro-image-to-video-fast,seedance-v1.5-pro-image-to-video-fast,STANDARD_MODEL,/seedance-v1.5-pro/image-to-video-fast,"{'skuId': '2014264198047289346', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.16, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'SECONDS', 'unitName': '秒', 'unitNameEn': 'seconds', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,45443,1000,500,image-to-video|rh-ai|Seedance,8,prompt|firstImageUrl|lastImageUrl|aspectRatio|duration|resolution|generateAudio|cameraFixed,2026-06-17 16:26:53,
2014263882631434241,success,seedance-v1.5-pro-image-to-video,seedance-v1.5-pro-image-to-video,STANDARD_MODEL,/seedance-v1.5-pro/image-to-video,"{'skuId': '2014263882631434241', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.07, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'SECONDS', 'unitName': '秒', 'unitNameEn': 'seconds', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,104156,1000,500,image-to-video|rh-ai|Seedance,8,prompt|firstImageUrl|lastImageUrl|aspectRatio|duration|resolution|generateAudio|cameraFixed,2026-06-17 16:28:11,
2014263510567309314,success,seedance-v1.5-pro-text-to-video-fast,seedance-v1.5-pro-text-to-video-fast,STANDARD_MODEL,/seedance-v1.5-pro/text-to-video-fast,"{'skuId': '2014263510567309314', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.16, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'SECONDS', 'unitName': '秒', 'unitNameEn': 'seconds', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,847,1000,500,text-to-video|rh-ai|Seedance,6,prompt|aspectRatio|duration|resolution|generateAudio|cameraFixed,2026-05-25 18:45:44,
2014262901541785601,success,seedance-v1.5-pro-text-to-video,seedance-v1.5-pro-text-to-video,STANDARD_MODEL,/seedance-v1.5-pro/text-to-video,"{'skuId': '2014262901541785601', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.07, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'SECONDS', 'unitName': '秒', 'unitNameEn': 'seconds', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,2339,1000,500,text-to-video|rh-ai|Seedance,6,prompt|aspectRatio|duration|resolution|generateAudio|cameraFixed,2026-05-25 18:45:44,
2013851110357684225,success,Vidu-参考生视频-q2,Vidu-reference-to-video-q2,STANDARD_MODEL,/vidu/reference-to-video-q2,"{'skuId': '2013851110357684225', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.33, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,14864,1000,500,reference-to-video|vidu|Vidu,6,prompt|imageUrls|aspectRatio|resolution|duration|movementAmplitude,2026-06-17 14:19:37,
2013835030981595138,success,Vidu-图生视频-q2-turbo,Vidu-image-to-video-q2-turbo,STANDARD_MODEL,/vidu/image-to-video-q2-turbo,"{'skuId': '2013835030981595138', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.13, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,27521,1000,500,image-to-video|vidu|Vidu,6,prompt|imageUrl|duration|resolution|movementAmplitude|bgm,2026-06-17 15:25:21,
2013834337629589505,success,Vidu-图生视频-q2-pro,Vidu-image-to-video-q2-pro,STANDARD_MODEL,/vidu/image-to-video-q2-pro,"{'skuId': '2013834337629589505', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.18, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,5232,1000,500,image-to-video|vidu|Vidu,6,prompt|imageUrl|duration|resolution|movementAmplitude|bgm,2026-06-18 16:46:18,
2013140888253165569,success,万相2.6-图生视频Flash,wan-2.6-image-to-video-flash,STANDARD_MODEL,/alibaba/wan-2.6/image-to-video-flash,"{'skuId': '2013140888253165569', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.11, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'SECONDS', 'unitName': '秒', 'unitNameEn': 'seconds', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,15702,1000,500,image-to-video|wan|Wan Video Models,9,prompt|negativePrompt|imageUrl|audioUrl|resolution|duration|shotType|enablePromptExpansion|enableAudio,2026-06-12 16:15:21,
2013097204925132801,success,可灵图生视频2.6-pro,kling-v2.6-pro-image-to-video,STANDARD_MODEL,/kling-v2.6-pro/image-to-video,"{'skuId': '2013097204925132801', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 1.75, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,30636,1000,500,image-to-video|rh-ai|可灵,5,prompt|negativePrompt|imageUrl|sound|duration,2026-06-18 14:24:22,
2013088838681161729,success,可灵文生视频2.6-pro,kling-v2.6-pro-text-to-video,STANDARD_MODEL,/kling-v2.6-pro/text-to-video,"{'skuId': '2013088838681161729', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 1.75, 'currency': 'CNY', 'priceText': '', 'priceTextEn': None, 'priceMode': 'FIXED', 'amount': 1.0, 'unitKey': 'CALL', 'unitName': '次', 'unitNameEn': 'call', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,497,1000,500,text-to-video|rh-ai|可灵,5,prompt|negativePrompt|sound|aspectRatio|duration,2026-06-11 15:56:23,
2013062293031809026,success,seedream-v4-图生图,seedream-v4/image-to-image,STANDARD_MODEL,/seedream-v4/image-to-image,"{'skuId': '2013062293031809026', 'freeLimitCount': None, 'remainingFreeLimitCount': None, 'freeLimit': False, 'totalPrice': None, 'estimatedPrice': None, 'price': 0.14, 'currency': 'CNY', 'priceText': '按生成图片数量计费，', 'priceTextEn': None, 'priceMode': 'UNIT', 'amount': 1.0, 'unitKey': 'PIECES', 'unitName': '张', 'unitNameEn': 'pieces', 'supportThirdFreeLimit': False, 'priceFactorKey': None, 'outputVideoTieredBilling': None, 'tieredIncludedSeconds': None, 'tieredIncludedPrice': None, 'tieredOveragePerSecond': None, 'outputVideoTieredBlockBilling': None, 'tieredBlockSeconds': None, 'tieredBlockPrice': None, 'billingDiscountMultiplier': None, 'isAppFree': False, 'appCode': None, 'billingAdapterClassName': None, 'conditionRuleDetails': None, 'durationReplaced': False}",1,0,14361,1000,500,image-to-image|rh-ai|Seedream,7,prompt|width|height|imageUrls|sequentialImageGeneration|maxImages|resolution,2026-05-25 18:45:44,
